,loss,test_loss,acc,test_acc
0,1.3460975983292585,1.1790446826225318,0.5567383918459796,0.7285013212533031
1,1.1469128215370548,1.0798634009948676,0.7653454133635335,0.8356360890902227
2,1.0653633026109226,1.0582109355696157,0.8458286145715365,0.8541336353340884
3,1.0503024977186453,1.0367263374121294,0.8570026425066063,0.8691581728954323
4,1.0421229851418647,1.0332346238951753,0.8647791619479048,0.8721026802567007
5,1.0365417562245172,1.02691848050569,0.8688561721404303,0.8800302000755001
6,1.0317994482851258,1.0298187788845836,0.8740656851642129,0.8773876934692336
7,1.0269820556260538,1.0185131967643608,0.8782936957342393,0.8875802189505474
8,1.0263659735232735,1.0180112394157814,0.8787466968667421,0.8875802189505474
9,1.0226792431108043,1.0124531952655258,0.8821442053605134,0.8916572291430729
10,1.019543811318955,1.0148439290730848,0.8845602114005285,0.8891657229143073
11,1.0186411351109472,1.0163271946895525,0.8855417138542846,0.8878822197055493
12,1.017108011936796,1.0153858105917484,0.8869007172517931,0.8889392223480559
13,1.0155237344440056,1.009825653212082,0.8888637221593054,0.893922234805587
14,1.0154690633073522,1.0094840794369795,0.8879577198942997,0.894073235183088
15,1.0131730313462335,1.0077204815143548,0.8899962249905625,0.895507738769347
16,1.0131897920571664,1.006476885886584,0.8906757266893167,0.8970177425443564
17,1.0131389069672367,1.0102234423736443,0.8899207248018121,0.8932427331068328
18,1.0130085114407654,1.006041047077824,0.8907512268780672,0.896489241223103
19,1.0115053599007464,1.005707160430254,0.8919592298980747,0.8979992449981125
20,1.0097405180551005,1.0084010967309924,0.8936202340505851,0.8971687429218573
21,1.0078936589224903,1.0041751222334045,0.8956587391468479,0.8996602491506229
22,1.0084344430822105,1.0036850446376249,0.8949792374480936,0.9009437523593808
23,1.0065767276978148,1.0053614074193338,0.8965647414118535,0.8975462438656097
24,1.0056507516886302,1.0122694904389589,0.8973952434881087,0.894073235183088
25,1.0052529351722792,1.0015025927824674,0.8981502453756134,0.9016987542468856
26,1.0045519203379534,1.0025102782652573,0.8985277463193658,0.9012457531143828
27,1.0030335415388651,1.0000688525789603,0.8996602491506229,0.9021517553793884
28,1.004886604881517,1.001397035404104,0.8985277463193658,0.9014722536806342
29,1.002772779856327,0.999097613464807,0.9002642506606267,0.9042657606644017
30,1.0030069077648402,0.9987335544853395,0.9001132502831257,0.9036617591543978
31,1.0025471431621606,0.998512118478904,0.900641751604379,0.9041147602869007
32,1.0013760647911956,0.998232945151951,0.9017742544356361,0.9042657606644017
33,1.0035096555228395,0.9986524177346252,0.89920724801812,0.9036617591543978
34,1.0043221203889248,0.9981600516948147,0.8987542468856172,0.9038127595318989
35,1.0017972336587122,0.9979872244279742,0.9008682521706304,0.9044167610419026
36,1.0011459460868928,1.0000887351911425,0.9010947527368819,0.9038882597206493
37,1.0009035450824793,0.999269869160537,0.9018497546243865,0.903208758021895
38,1.0001066016114277,0.9986452899405346,0.9024537561343904,0.9035107587768969
39,0.9989850404469863,0.9983888039554375,0.9032842582106455,0.9038882597206493
40,0.9996455883346318,0.9996146450296116,0.903208758021895,0.9026802567006418
41,0.999083644957934,0.9968388015809266,0.903359758399396,0.9056247640619102
42,0.9991697142089623,0.997509964854245,0.9032842582106455,0.9053982634956588
43,0.9953660291174183,0.9926878904950791,0.9071347678369196,0.9090977727444318
44,0.9949340359600269,0.9925452187153452,0.9072102680256701,0.9096262740656852
45,0.9916157659125213,0.9974287712343649,0.9109097772744432,0.9074367685919215
46,0.9893978914776862,0.9904149088306703,0.9129482823707059,0.9130237825594564
47,0.9878554665236081,0.9870394307058215,0.9146092865232163,0.9152132880332201
48,0.9850908120473226,0.9846944428872371,0.9174782936957342,0.9173272933182333
49,0.982717555358214,0.9833098750759438,0.919516798791997,0.9185352963382408
50,0.982402795754769,0.9871085538092442,0.9198187995469989,0.9157417893544734
51,0.9812958319693947,0.9818410486126867,0.9207248018120046,0.9197432993582484
52,0.9808123418386432,0.9826171261388899,0.9212533031332578,0.9198942997357493
53,0.9797609007876852,0.983054175325062,0.9224613061532654,0.9196677991694979
54,0.9791728750519131,0.9814498186975286,0.9229898074745186,0.9211023027557569
55,0.977242086964529,0.9806635803070621,0.92480181200453,0.9212533031332578
56,0.9776826444743336,0.9806098324665125,0.92480181200453,0.9211778029445074
57,0.9784783579877033,0.981299403640959,0.9237448093620234,0.9210268025670064
58,0.9779481378154479,0.9804865414105751,0.9238958097395243,0.9219328048320121
59,0.9780224897147377,0.9782331891105946,0.9242733106832767,0.9240468101170253
60,0.9757401489693186,0.9816304344485923,0.9258588146470366,0.9204983012457532
61,0.977173061762455,0.9778791658832255,0.92480181200453,0.9240468101170253
62,0.9759053249577969,0.9796863605722713,0.9263873159682899,0.922234805587014
63,0.9763633987465918,0.9836229506322152,0.9257078142695356,0.9179312948282371
64,0.9749866777284134,0.9839043006804831,0.9269158172895432,0.919516798791997
65,0.9760499410871146,0.9794446215537436,0.9260098150245376,0.9229898074745186
66,0.9744950580424157,0.9766618134318918,0.9273688184220461,0.9256323140807852
67,0.9735284447669983,0.9790913808173027,0.9285768214420536,0.9235938089845225
68,0.9742494815789559,0.9800827167748253,0.9277463193657984,0.9224613061532654
69,0.9741226125166612,0.9793517939422441,0.927670819177048,0.922234805587014
70,0.9735998358703466,0.9780255573383276,0.9283503208758022,0.9238958097395243
71,0.9748241347103304,0.9807887794314951,0.9269913174782937,0.9203473008682521
72,0.9738922486270684,0.9774888555208842,0.927519818799547,0.9238958097395243
73,0.9733855777604569,0.9777042851355917,0.928652321630804,0.9243488108720271
74,0.973430856846381,0.9767852251368444,0.9283503208758022,0.9243488108720271
75,0.9729401179845782,0.9760479382846666,0.9290298225745565,0.9257078142695356
76,0.9738459826091638,0.9759335967077725,0.9277463193657984,0.9251038127595319
77,0.972312913712672,0.9765249787321413,0.9295583238958097,0.9259343148357871
78,0.9730093844846827,0.9777372488077136,0.928652321630804,0.9238958097395243
79,0.9751347026963165,0.9790415889111118,0.9270668176670441,0.9229898074745186
80,0.9734005801343687,0.9765089194555789,0.9282748206870517,0.9252548131370328
81,0.971469070168509,0.9767250997432764,0.9298603246508116,0.9253303133257833
82,0.9721787967831617,0.9754039144170457,0.9297093242733107,0.9260853152132881
83,0.9716542898744777,0.9756661473552962,0.929935824839562,0.9257078142695356
84,0.9708283235485428,0.9759578029602622,0.9309173272933182,0.9257078142695356
85,0.9706499461390546,0.9763874748478765,0.9306908267270668,0.92480181200453
86,0.971783178008121,0.9753088700598564,0.9301623254058136,0.9266893167232918
87,0.9722697291397242,0.9778628476000063,0.9294073235183088,0.9238203095507739
88,0.9715720235149642,0.9764741209970005,0.930237825594564,0.92480181200453
89,0.971022869941693,0.9759156427521637,0.9305398263495659,0.9256323140807852
90,0.9701957100831368,0.9749139577582262,0.9315213288033221,0.9265383163457909
91,0.9713563258233278,0.9741057932088917,0.9305398263495659,0.9266893167232918
92,0.9698164494717179,0.9743723329426586,0.9318988297470744,0.9272933182332956
93,0.970646327532432,0.9765141882758209,0.9309928274820687,0.9251038127595319
94,0.9693959198424206,0.973136783366042,0.9325783314458286,0.9291808229520574
95,0.9688476946042932,0.9746470203722156,0.9325783314458286,0.9269913174782937
96,0.969896105752475,0.9734852947474678,0.9312193280483201,0.9285768214420536
97,0.9692622781663701,0.9759246719920117,0.9322763306908267,0.9261608154020385
98,0.9708764217613975,0.9769741982077631,0.9306908267270668,0.9252548131370328
99,0.9692574059905638,0.973437663005746,0.9324273310683276,0.9279728199320498
100,0.9692502293897711,0.9730799933850477,0.9325783314458286,0.9283503208758022
101,0.9700141991106208,0.9765725248101829,0.931370328425821,0.9246508116270291
102,0.9682315420989253,0.9722402727834268,0.932955832389581,0.9291808229520574
103,0.9677721253339795,0.9723133906938027,0.9336353340883352,0.9295583238958097
104,0.9679495998914691,0.9722779460863215,0.9335598338995847,0.9293318233295583
105,0.9677874771293234,0.9740980140828855,0.9340128350320875,0.927670819177048
106,0.9685714570220542,0.9748180701536833,0.932955832389581,0.9265383163457909
107,0.9690031081006147,0.9721960295801577,0.9324273310683276,0.9291808229520574
108,0.9682542925007678,0.9732236715330593,0.9331823329558324,0.9282748206870517
109,0.9687048209750134,0.9737496050659585,0.9327293318233295,0.9270668176670441
110,0.967774927040229,0.9711974018437851,0.9336353340883352,0.9297093242733107
111,0.9674238866366051,0.971037704155641,0.9337108342770857,0.929935824839562
112,0.967520410887861,0.9730943429873186,0.9336353340883352,0.9285013212533031
113,0.9681517794224375,0.9709169175025921,0.9334843337108343,0.9304643261608154
114,0.9676884893633894,0.9710079778507712,0.9336353340883352,0.9303133257833145
115,0.9689016288893234,0.9730828546959421,0.932653831634579,0.9285013212533031
116,0.9697724786645548,0.9712683764344828,0.9318233295583239,0.9297848244620611
117,0.9668827828577751,0.9706509051403561,0.93439033597584,0.9308418271045678
118,0.9671911060234198,0.9727775872041637,0.9340128350320875,0.9285768214420536
119,0.9675894836008837,0.9796617880535586,0.9337108342770857,0.9221593053982635
120,0.9675704944824827,0.9712156004087936,0.9337863344658361,0.9301623254058136
121,0.9672382927459219,0.9715634231694079,0.9338618346545866,0.9297848244620611
122,0.967130994019301,0.9695610491837856,0.93439033597584,0.9318233295583239
123,0.965771204031608,0.9699095861923291,0.935522838807097,0.9311438278595696
124,0.9672645521912597,0.9754453625368036,0.9340128350320875,0.9254813137032842
125,0.9667057491443007,0.9700961621199253,0.93439033597584,0.9312193280483201
126,0.9701459550339243,0.9717846034805556,0.9314458286145716,0.9294073235183088
127,0.9674931013065836,0.9715191821257273,0.9339373348433371,0.9295583238958097
128,0.9660154101641282,0.970757776412411,0.9352208380520951,0.9301623254058136
129,0.9657871954970889,0.9700122684384314,0.9354473386183465,0.9314458286145716
130,0.9688552648260973,0.9750342802437031,0.9323518308795772,0.9263118157795395
131,0.9671150807309266,0.9713150537820254,0.9341638354095885,0.9300113250283125
132,0.9678947758559443,0.9706140025226391,0.9336353340883352,0.9305398263495659
133,0.9655949173918092,0.9718792579600201,0.9354473386183465,0.9291808229520574
134,0.9681569923813217,0.9724417272685231,0.9328803322008306,0.928652321630804
135,0.9672168732265344,0.9703375404871605,0.934088335220838,0.9310683276708192
136,0.9670578009552426,0.9708701409579475,0.934239335598339,0.929935824839562
137,0.9667143490579393,0.9714258252710536,0.93439033597584,0.9297848244620611
138,0.9669289586048772,0.9706107952456543,0.9343148357870895,0.9301623254058136
139,0.9661930387722697,0.9705488203804274,0.9349188372970932,0.9309173272933182
140,0.9666157197837092,0.9719738318148442,0.9346923367308418,0.9292563231408079
141,0.9671089483631982,0.9712447488077597,0.9338618346545866,0.930237825594564
142,0.9657523670922155,0.9696598565520872,0.9352963382408456,0.9315213288033221
143,0.9667479423221182,0.9714313032834426,0.9344658361645904,0.9300868252170631
144,0.9690773759199225,0.9740651929436098,0.9322763306908267,0.9274443186107966
145,0.966712240435651,0.9704744735201776,0.93439033597584,0.9306908267270668
146,0.9659271562732936,0.9708127356381808,0.9351453378633446,0.9307663269158173
147,0.966341866819179,0.9718280463402974,0.9349188372970932,0.9292563231408079
148,0.9668445362560991,0.9709133688666395,0.9341638354095885,0.9300868252170631
149,0.9663055000673746,0.9703985052408227,0.9348433371083428,0.9308418271045678
150,0.9663262324056764,0.9725890572808215,0.9350698376745942,0.9285013212533031
151,0.96761747158092,0.9710477603518445,0.9337108342770857,0.9298603246508116
152,0.9670609369658042,0.9700603597406028,0.934239335598339,0.9311438278595696
153,0.9646930379280145,0.9704127104386039,0.9362023405058513,0.9304643261608154
154,0.9653854252059678,0.9745717454647672,0.9355983389958475,0.9266138165345413
155,0.9655852644627797,0.9700506482147364,0.9355983389958475,0.9311438278595696
156,0.9650493582377687,0.971744799239624,0.9363533408833522,0.928954322385806
157,0.9655124285946721,0.972523452003221,0.9357493393733485,0.9282748206870517
158,0.9666984929266759,0.9701224618775833,0.9344658361645904,0.9306908267270668
159,0.9658518301116096,0.9717150295990101,0.9354473386183465,0.9298603246508116
160,0.9663169088858913,0.9703581965199991,0.9349943374858437,0.9310683276708192
161,0.9649149581142094,0.9690559854829944,0.9361268403171008,0.9319743299358249
162,0.9649546468891383,0.9708428188510563,0.9360513401283503,0.930388825972065
163,0.964144074830456,0.969457002941537,0.9371838429596074,0.9315968289920725
164,0.9650373440145871,0.9699566902745749,0.9359003397508494,0.9311438278595696
165,0.9652321950536995,0.9707775270017449,0.9359758399395999,0.9300868252170631
166,0.9652949989129955,0.9698789167231407,0.9359758399395999,0.9309173272933182
167,0.9646489922551141,0.9692261876979312,0.9362778406946017,0.9320498301245753
168,0.964291648156401,0.9692857222280641,0.9367308418271045,0.9323518308795772
169,0.9649446203512846,0.969883577403239,0.9360513401283503,0.9315968289920725
170,0.9643936076601922,0.9688022115092346,0.9366553416383541,0.9322008305020762
171,0.9636743879260649,0.9692216740138289,0.9373348433371084,0.931672329180823
172,0.9650193212400888,0.9702265272681839,0.9358248395620989,0.9307663269158173
173,0.9648897439097437,0.9694377205510071,0.9362023405058513,0.931370328425821
174,0.965234884461343,0.9696603709660866,0.9359003397508494,0.9312948282370705
175,0.9649985487334394,0.9691157731169088,0.9360513401283503,0.9318988297470744
176,0.9647999975992285,0.9698093411139244,0.9362778406946017,0.9312948282370705
177,0.9638755335899942,0.9695502057455588,0.9371838429596074,0.9315213288033221
178,0.964126491892165,0.9687882493371549,0.9367308418271045,0.9318988297470744
179,0.962523894753433,0.9673749283316054,0.938391845979615,0.934239335598339
180,0.9642470856219674,0.967433985736635,0.9368818422046055,0.934088335220838
181,0.9515439110677599,0.9261386918560894,0.9506228765571914,0.9790109475273688
182,0.9183154252992161,0.9245622445995682,0.986560966402416,0.9808984522461306
183,0.9180865783046409,0.924252737691437,0.9872404681011703,0.9807474518686297
184,0.9169255359737194,0.923792502730365,0.9877689694224235,0.9812759531898829
185,0.9178167521089747,0.9241731404394343,0.9870894677236693,0.9808229520573801
186,0.9167667336509999,0.9261044518671174,0.9879954699886749,0.9790864477161193
187,0.916656472976657,0.9245999730439578,0.9881464703661759,0.979841449603624
188,0.9167745319253581,0.9240890264799053,0.9880709701774254,0.9812004530011325
189,0.9159182012081146,0.9233947082418175,0.9892034730086825,0.981426953567384
190,0.915690918619506,0.9237430707556038,0.989278973197433,0.981124952812382
191,0.9166161999610312,0.9230114656370043,0.9882219705549263,0.9818799546998868
192,0.9160402224259676,0.92544412555326,0.9889769724424311,0.9796149490373726
193,0.9162000527128505,0.925950540004721,0.9885994714986788,0.9787844469611174
194,0.9181668566908814,0.9240580273135273,0.9869384673461684,0.9809739524348811
195,0.9170596740671978,0.9237861948600714,0.9880709701774254,0.981124952812382
196,0.9153862058540473,0.9238786693068518,0.9895809739524348,0.9805964514911287
197,0.915835727384125,0.9238123206988625,0.9889769724424311,0.9810494526236315
198,0.9149327787800111,0.9240749196153908,0.9898829747074368,0.9806719516798792
199,0.9153011602480055,0.9242901214654895,0.9895054737636844,0.9807474518686297
