,loss,test_loss,acc,test_acc
200,0.915030300617218,0.9238260405651038,0.9897319743299359,0.9808229520573801
201,0.9168510782545891,0.9232892610024714,0.9879199697999245,0.9817289543223858
202,0.9148365090722623,0.9253149591206352,0.9901094752736882,0.9794639486598716
203,0.9153550916535843,0.9276380301385686,0.9897319743299359,0.9775009437523594
204,0.915976963037454,0.9238370174659047,0.9892034730086825,0.9808984522461306
205,0.9152732094128927,0.9236266887994204,0.9897319743299359,0.9812004530011325
206,0.9150900053229309,0.9222762525657525,0.9898074745186863,0.982710456776142
207,0.9143313419991645,0.922570385362791,0.9907134767836919,0.9823329558323896
208,0.914434279076719,0.9226807901536785,0.9904114760286901,0.9818799546998868
209,0.9140655202566138,0.9226744049701138,0.9907134767836919,0.9821064552661382
210,0.9153256861196049,0.9255535845883227,0.9896564741411854,0.9793884484711212
211,0.9169417520364126,0.923493224353606,0.9879954699886749,0.9813514533786335
212,0.9150066937225453,0.9233156377854554,0.9900339750849377,0.9815024537561344
213,0.9147049457842601,0.9218106636966484,0.9901849754624387,0.9830879577198943
214,0.9157325946478452,0.9242266271137385,0.9894299735749339,0.9806719516798792
215,0.9159622105999269,0.9248583568754979,0.9889014722536806,0.9800679501698755
216,0.9164140715403257,0.9245299850972954,0.9885239713099283,0.9802189505473764
217,0.915578252883349,0.9240126868952876,0.9895809739524348,0.9805964514911287
218,0.9149367193093046,0.9223633543880665,0.9898829747074368,0.9822574556436391
219,0.91435667094977,0.9264666942006724,0.990562476406191,0.9782559456398641
220,0.9143246418036125,0.9247891911561938,0.9904869762174405,0.979841449603624
221,0.9143578466297924,0.9221909417622332,0.9904869762174405,0.9822574556436391
222,0.9153559765090113,0.9327056773618799,0.9898829747074368,0.9721404303510759
223,0.9158610831136289,0.9246843951047906,0.9889014722536806,0.9800679501698755
224,0.9143272991053724,0.9232797616921761,0.9904869762174405,0.981426953567384
225,0.9135434895321943,0.9222864407848045,0.9913929784824462,0.9822574556436391
226,0.9144059071218335,0.9242930766465007,0.9902604756511891,0.9803699509248773
227,0.9143170915939958,0.9216633977521445,0.9906379765949415,0.9831634579086448
228,0.9139733409536057,0.9231804295438499,0.9910154775386939,0.9816534541336354
229,0.9152390284526751,0.924307266007299,0.9894299735749339,0.9809739524348811
230,0.9142041461191316,0.9242317673664738,0.9906379765949415,0.9801434503586259
231,0.9151652646813415,0.9224467700806217,0.9897319743299359,0.9828614571536429
232,0.9142430719834019,0.923566107156772,0.9904869762174405,0.9812759531898829
233,0.9137953247713007,0.9238339021873935,0.9910909777274444,0.9808984522461306
234,0.9155089090699735,0.9232245233035894,0.9894299735749339,0.9812004530011325
235,0.9149428703934674,0.92536592454726,0.9898074745186863,0.9790864477161193
236,0.914367501574438,0.9237959420911356,0.9906379765949415,0.9812004530011325
237,0.9132594415819012,0.9231088987871069,0.9916194790486976,0.9818044545111363
238,0.9138523381977266,0.9230025008968685,0.9910154775386939,0.9817289543223858
239,0.9136181269290943,0.9234509334184121,0.9914684786711967,0.9810494526236315
240,0.9134783635392857,0.9222679214489057,0.9914684786711967,0.98240845602114
241,0.9137485257669348,0.9237550307011259,0.9910154775386939,0.981124952812382
242,0.9137312034189989,0.921556338019993,0.9911664779161948,0.9833144582861457
243,0.9130128568785202,0.9213935321079936,0.9919214798036995,0.9835409588523971
244,0.9128757352414338,0.9228873452990527,0.99199697999245,0.9819554548886372
245,0.9151738067180062,0.9218852786338272,0.9897319743299359,0.9830124575311439
246,0.9143808789299306,0.9228479220095464,0.9903359758399396,0.9818044545111363
247,0.9136608230031055,0.9238053907230857,0.9910909777274444,0.9812759531898829
248,0.913783813012395,0.9232346455832035,0.9911664779161948,0.981426953567384
249,0.9133645922377489,0.9248755708120872,0.9915439788599472,0.9799169497923745
250,0.9142680199825821,0.922338628106647,0.9906379765949415,0.98240845602114
251,0.9142023218426727,0.9221144893031189,0.990562476406191,0.9827859569648925
252,0.9150083435042469,0.9234684737408219,0.9900339750849377,0.9812004530011325
253,0.9143843321120682,0.9222928963709569,0.9901849754624387,0.9826349565873914
254,0.9133136361693415,0.9216098912096254,0.9915439788599472,0.9833144582861457
255,0.9140499556698085,0.9241684528364651,0.9907889769724424,0.9808229520573801
256,0.9139512893946274,0.9236428680051352,0.9909399773499433,0.9812759531898829
257,0.9139433028041453,0.9229493080705836,0.9908644771611929,0.9820309550773877
258,0.9139144424942957,0.9215856214652315,0.9909399773499433,0.9833899584748962
259,0.9129773307825633,0.9228645413394135,0.99199697999245,0.9818799546998868
260,0.9130135269268699,0.922415748598495,0.991845979614949,0.98240845602114
261,0.9133742499178734,0.9216137622001667,0.9913929784824462,0.9833144582861457
262,0.9131717637253268,0.9218208396780319,0.9916949792374481,0.9827859569648925
263,0.9153273347495259,0.923191651917886,0.9897319743299359,0.9813514533786335
264,0.9141815509197216,0.9225553911953157,0.9906379765949415,0.9818044545111363
265,0.9131226460426902,0.9220944759638413,0.99199697999245,0.98240845602114
266,0.9131567990722288,0.9215855864798965,0.9917704794261986,0.9831634579086448
267,0.9136027189844472,0.9215887040619689,0.9912419781049453,0.9832389580973953
268,0.914241030164387,0.9237068635254091,0.9904114760286901,0.981124952812382
269,0.9144376609924335,0.9260445214124118,0.9904114760286901,0.9784824462061155
270,0.9133859111203088,0.9231527033059493,0.9915439788599472,0.9815024537561344
271,0.9134358294344179,0.922488511616481,0.9913174782936958,0.9818799546998868
272,0.9137451519136843,0.92828463241098,0.9908644771611929,0.9761419403548509
273,0.9141033702138541,0.9222912483169261,0.9907134767836919,0.982559456398641
274,0.9135480337384818,0.9228371077977516,0.9912419781049453,0.9816534541336354
275,0.9134356938122551,0.9233857108199078,0.9913929784824462,0.9815779539448849
276,0.9138762470028826,0.9225694843824359,0.9910909777274444,0.98240845602114
277,0.9136958896825855,0.9258534623228986,0.9911664779161948,0.9790864477161193
278,0.9129564498645671,0.9233005485960827,0.9920724801812004,0.9815024537561344
279,0.9143305441031709,0.9228249642872004,0.9904869762174405,0.9818799546998868
280,0.91349022284798,0.9254020701571939,0.9913929784824462,0.979690449226123
281,0.9143626557456123,0.9221689862329603,0.9904114760286901,0.9827859569648925
282,0.9143025375506728,0.9228856500220184,0.9904869762174405,0.9815779539448849
283,0.9136228924212249,0.9234576865958707,0.9914684786711967,0.9812759531898829
284,0.9141575846695094,0.9311318089420669,0.9907134767836919,0.9735749339373349
285,0.9133347681755029,0.9225409709025121,0.9914684786711967,0.9821064552661382
286,0.9129975507224816,0.9226725098591496,0.9917704794261986,0.9821064552661382
287,0.9135116648270888,0.92275878355123,0.9914684786711967,0.9817289543223858
288,0.9143193634811807,0.9222265932583003,0.9904869762174405,0.9826349565873914
289,0.9137169374647923,0.921340642919863,0.9912419781049453,0.9831634579086448
290,0.9124152851853393,0.9219404555461257,0.9924499811249529,0.9827859569648925
291,0.9127212191261531,0.9262327668459519,0.9921479803699509,0.9783314458286145
292,0.9132225103136422,0.9240615762374251,0.991845979614949,0.9806719516798792
293,0.914472100239445,0.9224293138381939,0.9904114760286901,0.9819554548886372
294,0.9140896648888427,0.9224743437075961,0.990562476406191,0.9821064552661382
295,0.9130112782192691,0.9208765304894839,0.9917704794261986,0.9840694601736504
296,0.9128433599852134,0.9215896418993024,0.9919214798036995,0.9832389580973953
297,0.9121421109075132,0.9236460955822525,0.9927519818799547,0.9808984522461306
298,0.9142166112644085,0.9226349674273229,0.9908644771611929,0.9821819554548886
299,0.9131962207780369,0.9222736413352155,0.9917704794261986,0.9826349565873914
300,0.9139256428405282,0.9264538636530079,0.9909399773499433,0.9780294450736127
301,0.9136581287003945,0.9230719941537737,0.9912419781049453,0.9817289543223858
302,0.9128114127594492,0.9230678738027379,0.9920724801812004,0.9815024537561344
303,0.9137661852986341,0.9277606242232852,0.9909399773499433,0.9771989429973575
304,0.914143947587497,0.9235984929229902,0.9908644771611929,0.9812004530011325
305,0.9132541517416636,0.923191363684797,0.9915439788599472,0.9817289543223858
306,0.9132902619343449,0.9222788051994526,0.9914684786711967,0.98240845602114
307,0.9137080079979367,0.9218931651633718,0.9911664779161948,0.9828614571536429
308,0.9140681396935872,0.9216261343391621,0.9907134767836919,0.9832389580973953
309,0.9130500137517994,0.922009221309625,0.9917704794261986,0.9826349565873914
310,0.91363943774919,0.9224614827817189,0.9912419781049453,0.982559456398641
311,0.9131845954247719,0.9211390781517766,0.9916949792374481,0.9837674594186485
312,0.9132430930644417,0.9206913027210512,0.9915439788599472,0.9839939599848999
313,0.913026950209613,0.9215178224775527,0.991845979614949,0.9830879577198943
314,0.9141407182827088,0.9242997186771338,0.9904869762174405,0.9805209513023783
315,0.9136428690474966,0.9226855474393725,0.9913929784824462,0.9817289543223858
316,0.9125735408442032,0.921431543170542,0.9922989807474518,0.9830879577198943
317,0.9130537900083883,0.9243993304201946,0.9917704794261986,0.9802944507361269
318,0.9127378911499816,0.9224179925550009,0.9920724801812004,0.9820309550773877
319,0.9126903498230349,0.9230138105182832,0.9920724801812004,0.9820309550773877
320,0.9154237808236754,0.9253168094561296,0.9893544733861834,0.9793884484711212
321,0.914145593193994,0.9206715525636351,0.9906379765949415,0.9842204605511514
322,0.9124888684150677,0.920606374596628,0.9923744809362023,0.9839184597961494
323,0.9128276833877471,0.9216558063663722,0.9919214798036995,0.9830879577198943
324,0.9140979035752983,0.9228317059468532,0.9907134767836919,0.9818044545111363
325,0.913155071977256,0.921779231460774,0.991845979614949,0.9830879577198943
326,0.9132477721730292,0.9232624075263018,0.9916194790486976,0.9812759531898829
327,0.9145610129487687,0.9219758487553988,0.9901094752736882,0.9828614571536429
328,0.9137003764438169,0.9234702034273009,0.9910909777274444,0.9812759531898829
329,0.9128194533396459,0.9211489425765144,0.99199697999245,0.9833899584748962
330,0.9122726754577839,0.9216149394638873,0.9925254813137033,0.9830879577198943
331,0.9128875085985028,0.9221197637382913,0.99199697999245,0.982559456398641
332,0.9131544507356082,0.9222706592313333,0.9915439788599472,0.9822574556436391
333,0.912473592205324,0.9252532435500104,0.9925254813137033,0.9794639486598716
334,0.9126739250001125,0.9221490049995662,0.9922234805587014,0.9824839562098905
335,0.9125219124238848,0.9217070571466345,0.9923744809362023,0.9830124575311439
336,0.9142243903904146,0.9226179455501445,0.9907889769724424,0.9820309550773877
337,0.9141672898605826,0.9222240669715808,0.9907889769724424,0.982559456398641
338,0.913455954928329,0.9223495246707529,0.9914684786711967,0.9823329558323896
339,0.9136065437597929,0.9214578596290183,0.9910154775386939,0.9833899584748962
340,0.9136168140432109,0.9221380128376726,0.9911664779161948,0.982559456398641
341,0.9129659390967825,0.9237703377209999,0.99199697999245,0.9807474518686297
342,0.9123558795106583,0.9218974913951855,0.9925254813137033,0.9827859569648925
343,0.9125142206892299,0.9215692491922978,0.9922989807474518,0.9833899584748962
344,0.9130301692923486,0.9254300886594155,0.991845979614949,0.9787844469611174
345,0.9146798676338749,0.9253494054223028,0.9901094752736882,0.9790864477161193
346,0.9133229553699493,0.9228260555992955,0.9914684786711967,0.9818044545111363
347,0.9133285816740875,0.921890975340553,0.9914684786711967,0.982710456776142
348,0.9142427512125116,0.9267613090178817,0.9907889769724424,0.9777274443186108
349,0.9149874463173502,0.9220156265053772,0.9897319743299359,0.9827859569648925
350,0.9128529430875456,0.923520535086664,0.99199697999245,0.9812004530011325
351,0.9132827766563582,0.9214559488250438,0.9913929784824462,0.9830879577198943
352,0.912214752268676,0.9227469991082731,0.9926764816912043,0.9817289543223858
353,0.9132349174379727,0.9228804815506589,0.9916949792374481,0.9820309550773877
354,0.9126496507925688,0.922021163114603,0.9922234805587014,0.982710456776142
355,0.9138991176218226,0.922228164287005,0.9908644771611929,0.9824839562098905
356,0.9123401369737543,0.9243314451929452,0.9924499811249529,0.9804454511136278
357,0.9127130911546053,0.9217150227171211,0.9922234805587014,0.9830879577198943
358,0.9119694243018753,0.9221490549580487,0.9928274820687052,0.982559456398641
359,0.9122439090180512,0.922919814137445,0.9926009815024538,0.9816534541336354
360,0.914009336112202,0.9223898047410347,0.9908644771611929,0.9821064552661382
361,0.9134496161039325,0.9224038119765295,0.9913929784824462,0.9823329558323896
362,0.913780516328443,0.9224773560457183,0.9911664779161948,0.9821819554548886
363,0.9141364375462279,0.9230178652178262,0.9907134767836919,0.981426953567384
364,0.9140861316579552,0.9223513902673399,0.9904114760286901,0.98240845602114
365,0.9127232753424253,0.9236718331270172,0.9921479803699509,0.9812759531898829
366,0.9141240992407867,0.9225608853326328,0.9907134767836919,0.9822574556436391
367,0.9127547114655592,0.9218211172571504,0.99199697999245,0.9829369573423934
368,0.9131259191151403,0.9219196726734512,0.9916194790486976,0.9828614571536429
369,0.9121508022437349,0.9210658744337478,0.9926764816912043,0.983691959229898
370,0.9119318794225149,0.9212520712815621,0.9929029822574557,0.9836164590411476
371,0.912282981014482,0.9224985829298047,0.9926009815024538,0.9827859569648925
372,0.9129845165976004,0.9227286269123428,0.9920724801812004,0.9820309550773877
373,0.9126131043629946,0.9206925247602417,0.9922234805587014,0.9842204605511514
374,0.9130197849826537,0.9242963579253874,0.9916949792374481,0.9806719516798792
375,0.9141686935931588,0.9216548823504056,0.990562476406191,0.9830879577198943
376,0.912668840608735,0.9246468365480358,0.9922234805587014,0.979841449603624
377,0.9137922869500331,0.9220593600457417,0.9910909777274444,0.9824839562098905
378,0.9130629740187511,0.9215069816308321,0.991845979614949,0.9831634579086448
379,0.9124144029214186,0.9204690264906861,0.9925254813137033,0.984144960362401
380,0.9128395926549239,0.9346681261696101,0.9919214798036995,0.9701774254435636
381,0.9137716015467897,0.9219614287505403,0.9911664779161948,0.9829369573423934
382,0.9142711032991824,0.9211741459830372,0.9903359758399396,0.9835409588523971
383,0.913246831888162,0.9212568288552012,0.9915439788599472,0.9836164590411476
384,0.9128904580206111,0.9205420860921704,0.9919214798036995,0.984144960362401
385,0.9129470801295866,0.9215973339219025,0.99199697999245,0.9832389580973953
386,0.9130698331600227,0.9229708548617248,0.9917704794261986,0.9818799546998868
387,0.9131070574124655,0.9210404297291944,0.9917704794261986,0.9837674594186485
388,0.912731126886635,0.9226422069441294,0.99199697999245,0.9818799546998868
389,0.9132531904368009,0.9214054400794172,0.9914684786711967,0.9833144582861457
390,0.9120358112065688,0.9209368587404058,0.9928274820687052,0.9836164590411476
391,0.9121563961540443,0.9209109335993799,0.9926009815024538,0.983691959229898
392,0.9122010550061286,0.9211451157855527,0.9926009815024538,0.9837674594186485
393,0.9129121964392455,0.9236689906765297,0.991845979614949,0.9813514533786335
394,0.9142538421395896,0.9238235065038654,0.9907134767836919,0.9810494526236315
395,0.913018499451559,0.9206237456072932,0.9917704794261986,0.9842204605511514
396,0.9124491649549364,0.9213575879156878,0.9924499811249529,0.9834654586636467
397,0.9123456420529867,0.9206693050078147,0.9923744809362023,0.9840694601736504
398,0.9121079241883927,0.9223310820722349,0.9926764816912043,0.982559456398641
399,0.9135567864070192,0.9224725691016745,0.9912419781049453,0.9821819554548886
